"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
12,5 Dec 2013 09:00:28.121,5 Dec 2013 09:14:39.553,851.432
13,5 Dec 2013 16:20:20.164,5 Dec 2013 16:37:15.011,1014.847
14,5 Dec 2013 18:09:17.101,5 Dec 2013 18:22:13.027,775.926
15,5 Dec 2013 20:00:28.210,5 Dec 2013 20:05:08.952,280.742
16,6 Dec 2013 04:40:33.157,6 Dec 2013 04:48:02.929,449.773
17,6 Dec 2013 06:20:29.379,6 Dec 2013 06:33:50.366,800.987
18,6 Dec 2013 08:01:43.985,6 Dec 2013 08:17:02.374,918.390
19,6 Dec 2013 09:43:44.954,6 Dec 2013 09:59:19.627,934.673
20,6 Dec 2013 15:16:24.742,6 Dec 2013 15:27:52.509,687.767
21,6 Dec 2013 16:59:42.629,6 Dec 2013 17:16:25.454,1002.826
22,6 Dec 2013 18:53:15.767,6 Dec 2013 18:57:54.832,279.065
23,6 Dec 2013 22:27:46.192,6 Dec 2013 22:40:19.250,753.058
24,7 Dec 2013 00:10:21.394,7 Dec 2013 00:23:21.052,779.658
25,7 Dec 2013 01:52:51.041,7 Dec 2013 02:07:27.607,876.566
26,7 Dec 2013 03:35:24.703,7 Dec 2013 03:51:31.640,966.937
27,7 Dec 2013 05:18:27.496,7 Dec 2013 05:34:54.599,987.103
28,7 Dec 2013 07:02:10.811,7 Dec 2013 07:17:39.787,928.976
29,7 Dec 2013 08:46:12.262,7 Dec 2013 09:00:09.426,837.164
30,7 Dec 2013 10:29:32.967,7 Dec 2013 10:42:39.404,786.437
31,7 Dec 2013 12:18:58.343,7 Dec 2013 12:22:27.165,208.822
32,7 Dec 2013 15:53:44.291,7 Dec 2013 16:08:58.838,914.548
33,7 Dec 2013 17:39:40.819,7 Dec 2013 17:54:52.870,912.051
34,7 Dec 2013 23:11:54.250,7 Dec 2013 23:24:51.102,776.851
35,8 Dec 2013 00:53:14.321,8 Dec 2013 01:09:03.382,949.061
36,8 Dec 2013 02:35:54.977,8 Dec 2013 02:50:33.537,878.560
37,8 Dec 2013 04:20:19.756,8 Dec 2013 04:31:29.859,670.103
38,8 Dec 2013 14:47:35.090,8 Dec 2013 14:57:47.330,612.240
39,8 Dec 2013 16:32:23.150,8 Dec 2013 16:49:05.003,1001.853
40,8 Dec 2013 18:20:18.620,8 Dec 2013 18:32:17.703,719.083
41,8 Dec 2013 23:57:58.006,9 Dec 2013 00:07:02.203,544.197
42,9 Dec 2013 01:36:47.254,9 Dec 2013 01:52:22.672,935.418
43,9 Dec 2013 15:31:25.310,9 Dec 2013 15:44:48.347,803.037
44,9 Dec 2013 17:11:40.594,9 Dec 2013 17:28:40.237,1019.643
45,9 Dec 2013 19:01:38.764,9 Dec 2013 19:08:32.281,413.517
46,10 Dec 2013 00:46:33.735,10 Dec 2013 00:48:12.592,98.857
47,10 Dec 2013 02:20:54.679,10 Dec 2013 02:36:46.880,952.201

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,3 Dec 2013 05:27:36.063,3 Dec 2013 05:37:10.640,574.577
2,3 Dec 2013 07:05:23.421,3 Dec 2013 07:20:14.212,890.791
3,3 Dec 2013 14:36:38.259,3 Dec 2013 14:47:53.817,675.558
4,3 Dec 2013 16:12:47.359,3 Dec 2013 16:28:01.941,914.582
5,3 Dec 2013 17:51:18.534,3 Dec 2013 18:06:35.253,916.720
6,3 Dec 2013 19:33:40.792,3 Dec 2013 19:42:01.263,500.472
