"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
34,7 Dec 2013 14:48:48.798,7 Dec 2013 15:01:19.064,750.265
35,7 Dec 2013 22:07:41.474,7 Dec 2013 22:23:49.196,967.722
36,8 Dec 2013 10:29:58.534,8 Dec 2013 10:33:03.236,184.702
37,8 Dec 2013 12:03:57.792,8 Dec 2013 12:18:12.578,854.786
38,8 Dec 2013 13:42:07.861,8 Dec 2013 13:57:59.037,951.176
39,8 Dec 2013 15:29:21.194,8 Dec 2013 15:38:30.772,549.578
40,8 Dec 2013 22:52:06.826,8 Dec 2013 23:08:16.444,969.618
41,9 Dec 2013 11:13:22.375,9 Dec 2013 11:27:20.829,838.454
42,9 Dec 2013 12:51:06.059,9 Dec 2013 13:06:46.855,940.797
43,9 Dec 2013 14:31:01.264,9 Dec 2013 14:43:19.258,737.994
44,9 Dec 2013 23:36:49.716,9 Dec 2013 23:52:58.011,968.294

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,3 Dec 2013 02:51:02.198,3 Dec 2013 02:56:09.843,307.645
2,3 Dec 2013 04:25:58.854,3 Dec 2013 04:41:50.195,951.341
3,3 Dec 2013 11:49:59.534,3 Dec 2013 12:04:52.048,892.514
4,3 Dec 2013 13:35:08.121,3 Dec 2013 13:51:15.381,967.260
5,3 Dec 2013 15:21:00.217,3 Dec 2013 15:30:29.079,568.862
6,4 Dec 2013 05:10:00.046,4 Dec 2013 05:26:16.143,976.097
7,4 Dec 2013 12:28:23.230,4 Dec 2013 12:44:42.016,978.787
8,4 Dec 2013 14:15:42.177,4 Dec 2013 14:29:56.056,853.879
9,4 Dec 2013 16:10:16.395,4 Dec 2013 16:14:56.710,280.315
10,4 Dec 2013 23:07:08.631,4 Dec 2013 23:13:10.693,362.063
11,5 Dec 2013 00:47:25.666,5 Dec 2013 01:00:17.429,771.763
12,5 Dec 2013 02:29:09.272,5 Dec 2013 02:44:42.930,933.659
13,5 Dec 2013 04:11:24.695,5 Dec 2013 04:27:46.079,981.384
14,5 Dec 2013 05:53:37.329,5 Dec 2013 06:09:56.334,979.005
15,5 Dec 2013 07:42:47.195,5 Dec 2013 07:49:09.285,382.090
16,5 Dec 2013 11:25:45.598,5 Dec 2013 11:32:48.058,422.460
17,5 Dec 2013 13:07:15.972,5 Dec 2013 13:24:12.418,1016.446
18,5 Dec 2013 14:57:55.364,5 Dec 2013 15:06:44.586,529.222
19,5 Dec 2013 18:38:51.861,5 Dec 2013 18:49:36.984,645.123
20,5 Dec 2013 20:19:53.475,5 Dec 2013 20:35:20.822,927.346
21,5 Dec 2013 22:02:12.331,5 Dec 2013 22:18:20.508,968.178
22,5 Dec 2013 23:44:59.366,6 Dec 2013 00:01:27.860,988.495
23,6 Dec 2013 01:28:32.999,6 Dec 2013 01:44:09.897,936.898
24,6 Dec 2013 03:13:15.100,6 Dec 2013 03:26:19.711,784.611
25,6 Dec 2013 04:58:53.294,6 Dec 2013 05:08:17.677,564.383
26,6 Dec 2013 06:43:35.573,6 Dec 2013 06:51:06.124,450.550
27,6 Dec 2013 08:25:35.304,6 Dec 2013 08:34:56.916,561.613
28,6 Dec 2013 12:01:49.088,6 Dec 2013 12:15:32.378,823.290
29,6 Dec 2013 13:46:44.101,6 Dec 2013 14:03:08.225,984.123
30,6 Dec 2013 21:03:20.831,6 Dec 2013 21:19:43.009,982.178
31,6 Dec 2013 22:47:29.436,6 Dec 2013 22:58:51.978,682.542
32,7 Dec 2013 10:57:18.295,7 Dec 2013 11:06:14.487,536.192
33,7 Dec 2013 12:40:14.055,7 Dec 2013 12:56:14.289,960.234
34,7 Dec 2013 14:26:37.136,7 Dec 2013 14:41:27.993,890.857
35,7 Dec 2013 21:47:26.673,7 Dec 2013 22:03:37.388,970.715
36,8 Dec 2013 11:44:32.634,8 Dec 2013 11:57:54.791,802.158
37,8 Dec 2013 13:22:24.124,8 Dec 2013 13:38:11.745,947.621
38,8 Dec 2013 15:06:34.672,8 Dec 2013 15:19:36.080,781.409
39,8 Dec 2013 22:32:05.662,8 Dec 2013 22:47:58.660,952.998
40,9 Dec 2013 10:54:13.649,9 Dec 2013 11:07:00.442,766.792
41,9 Dec 2013 12:31:21.686,9 Dec 2013 12:47:08.048,946.362
42,9 Dec 2013 14:10:51.330,9 Dec 2013 14:24:15.813,804.483
43,9 Dec 2013 15:55:10.334,9 Dec 2013 15:55:41.844,31.511
44,9 Dec 2013 23:16:58.196,9 Dec 2013 23:32:36.364,938.168
45,10 Dec 2013 01:03:10.258,10 Dec 2013 01:07:12.432,242.174

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,3 Dec 2013 04:05:34.159,3 Dec 2013 04:21:47.540,973.381
