"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
38,7 Dec 2013 14:53:36.720,7 Dec 2013 15:09:36.670,959.950
39,7 Dec 2013 16:33:33.757,7 Dec 2013 16:49:22.723,948.966
40,7 Dec 2013 18:13:12.089,7 Dec 2013 18:28:32.968,920.878
41,7 Dec 2013 19:53:33.793,7 Dec 2013 20:07:19.846,826.052
42,7 Dec 2013 21:37:27.033,7 Dec 2013 21:49:14.686,707.653
43,7 Dec 2013 23:22:42.899,7 Dec 2013 23:39:06.649,983.751
44,8 Dec 2013 01:07:42.614,8 Dec 2013 01:20:40.173,777.559
45,8 Dec 2013 13:54:55.309,8 Dec 2013 14:02:08.805,433.497
46,8 Dec 2013 15:30:21.236,8 Dec 2013 15:42:39.672,738.436
47,8 Dec 2013 17:08:54.998,8 Dec 2013 17:25:49.139,1014.141
48,8 Dec 2013 18:56:20.776,8 Dec 2013 19:12:09.647,948.871
49,8 Dec 2013 20:44:04.662,8 Dec 2013 21:00:31.836,987.174
50,8 Dec 2013 22:29:51.405,8 Dec 2013 22:45:24.193,932.788

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,3 Dec 2013 01:58:35.364,3 Dec 2013 02:14:42.803,967.439
2,3 Dec 2013 03:42:56.649,3 Dec 2013 03:55:11.104,734.456
3,3 Dec 2013 11:28:22.156,3 Dec 2013 11:41:55.403,813.247
4,3 Dec 2013 13:09:02.246,3 Dec 2013 13:23:35.520,873.274
5,3 Dec 2013 14:49:02.472,3 Dec 2013 15:03:59.394,896.922
6,3 Dec 2013 16:28:09.230,3 Dec 2013 16:43:31.399,922.168
7,3 Dec 2013 18:06:44.458,3 Dec 2013 18:22:34.721,950.263
8,3 Dec 2013 19:45:44.953,3 Dec 2013 20:01:15.729,930.776
9,3 Dec 2013 21:31:55.831,3 Dec 2013 21:46:15.009,859.178
10,3 Dec 2013 23:19:03.884,3 Dec 2013 23:35:20.670,976.786
11,4 Dec 2013 01:04:17.426,4 Dec 2013 01:19:11.083,893.658
12,4 Dec 2013 17:07:27.510,4 Dec 2013 17:23:02.449,934.939
13,4 Dec 2013 18:52:39.774,4 Dec 2013 19:09:16.051,996.278
14,4 Dec 2013 20:40:50.673,4 Dec 2013 20:57:00.724,970.052
15,4 Dec 2013 22:27:01.386,4 Dec 2013 22:43:42.641,1001.254
16,5 Dec 2013 14:34:08.582,5 Dec 2013 14:45:18.636,670.054
17,5 Dec 2013 16:14:53.504,5 Dec 2013 16:31:46.963,1013.460
18,5 Dec 2013 18:03:07.918,5 Dec 2013 18:17:58.406,890.488
19,5 Dec 2013 19:50:31.379,5 Dec 2013 20:07:03.723,992.344
20,5 Dec 2013 21:33:16.057,5 Dec 2013 21:48:38.321,922.264
21,5 Dec 2013 23:12:30.939,5 Dec 2013 23:25:54.461,803.522
22,6 Dec 2013 00:52:09.228,6 Dec 2013 01:03:08.571,659.343
23,6 Dec 2013 02:32:27.870,6 Dec 2013 02:41:03.176,515.305
24,6 Dec 2013 04:14:51.067,6 Dec 2013 04:18:49.952,238.884
25,6 Dec 2013 12:02:59.307,6 Dec 2013 12:03:49.244,49.938
26,6 Dec 2013 13:36:30.415,6 Dec 2013 13:53:09.799,999.384
27,6 Dec 2013 15:24:37.035,6 Dec 2013 15:36:16.989,699.954
28,6 Dec 2013 17:09:08.160,6 Dec 2013 17:20:42.340,694.180
29,6 Dec 2013 18:47:57.957,6 Dec 2013 19:02:16.366,858.410
30,6 Dec 2013 20:27:07.106,6 Dec 2013 20:42:20.735,913.629
31,6 Dec 2013 22:06:42.904,6 Dec 2013 22:22:11.174,928.270
32,6 Dec 2013 23:47:09.362,7 Dec 2013 00:02:36.307,926.945
33,7 Dec 2013 01:28:39.472,7 Dec 2013 01:44:05.677,926.205
34,7 Dec 2013 03:11:38.264,7 Dec 2013 03:25:40.574,842.309
35,7 Dec 2013 10:57:08.460,7 Dec 2013 11:13:06.921,958.461
36,7 Dec 2013 12:38:55.786,7 Dec 2013 12:55:08.100,972.314
37,7 Dec 2013 14:20:06.914,7 Dec 2013 14:36:09.701,962.787
38,7 Dec 2013 16:00:19.037,7 Dec 2013 16:16:12.425,953.388
39,7 Dec 2013 17:39:58.195,7 Dec 2013 17:55:32.326,934.131
40,7 Dec 2013 19:19:56.501,7 Dec 2013 19:34:27.168,870.667
41,7 Dec 2013 21:01:43.255,7 Dec 2013 21:12:46.663,663.409
42,7 Dec 2013 22:48:00.666,7 Dec 2013 23:03:06.712,906.046
43,8 Dec 2013 00:32:15.785,8 Dec 2013 00:48:05.923,950.138
44,8 Dec 2013 13:23:26.247,8 Dec 2013 13:28:10.724,284.478
45,8 Dec 2013 14:58:26.248,8 Dec 2013 15:09:17.359,651.111
46,8 Dec 2013 16:34:34.325,8 Dec 2013 16:50:12.605,938.280
47,8 Dec 2013 18:20:05.310,8 Dec 2013 18:36:32.810,987.500
48,8 Dec 2013 20:08:32.499,8 Dec 2013 20:24:21.745,949.246
49,8 Dec 2013 21:54:30.006,8 Dec 2013 22:11:18.016,1008.011

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,3 Dec 2013 01:03:55.238,3 Dec 2013 01:13:21.910,566.672
2,3 Dec 2013 02:44:40.377,3 Dec 2013 03:01:42.820,1022.442
3,3 Dec 2013 04:32:29.338,3 Dec 2013 04:48:20.445,951.107
4,3 Dec 2013 06:19:37.338,3 Dec 2013 06:36:31.436,1014.098
5,3 Dec 2013 08:06:04.521,3 Dec 2013 08:19:40.193,815.671
6,4 Dec 2013 00:08:46.797,4 Dec 2013 00:24:44.651,957.854
7,4 Dec 2013 01:54:08.216,4 Dec 2013 02:10:17.732,969.516
8,4 Dec 2013 03:42:37.794,4 Dec 2013 03:58:14.830,937.036
9,4 Dec 2013 05:28:54.185,4 Dec 2013 05:45:48.084,1013.899
10,4 Dec 2013 07:10:50.875,4 Dec 2013 07:23:43.890,773.015
11,4 Dec 2013 08:51:07.743,4 Dec 2013 08:59:24.222,496.479
12,4 Dec 2013 21:32:38.628,4 Dec 2013 21:46:44.188,845.560
13,4 Dec 2013 23:15:10.251,4 Dec 2013 23:31:03.608,953.357
14,5 Dec 2013 01:06:13.877,5 Dec 2013 01:15:57.947,584.070
15,5 Dec 2013 02:46:22.160,5 Dec 2013 02:59:47.232,805.072
16,5 Dec 2013 04:25:06.576,5 Dec 2013 04:40:20.197,913.620
17,5 Dec 2013 06:04:14.454,5 Dec 2013 06:20:00.561,946.107
18,5 Dec 2013 07:43:56.058,5 Dec 2013 07:59:53.965,957.906
19,5 Dec 2013 09:24:31.404,5 Dec 2013 09:40:37.751,966.347
20,5 Dec 2013 11:06:06.483,5 Dec 2013 11:22:33.445,986.962
21,5 Dec 2013 18:56:11.655,5 Dec 2013 19:06:32.215,620.559
22,5 Dec 2013 20:34:37.580,5 Dec 2013 20:50:39.114,961.534
23,5 Dec 2013 22:17:04.503,5 Dec 2013 22:32:32.836,928.333
24,5 Dec 2013 23:57:55.525,6 Dec 2013 00:13:26.466,930.941
25,6 Dec 2013 01:37:56.496,6 Dec 2013 01:53:21.051,924.556
26,6 Dec 2013 03:17:46.811,6 Dec 2013 03:32:38.914,892.103
27,6 Dec 2013 04:58:28.800,6 Dec 2013 05:11:37.738,788.937
28,6 Dec 2013 06:41:57.953,6 Dec 2013 06:52:59.425,661.472
29,6 Dec 2013 08:26:07.255,6 Dec 2013 08:42:41.428,994.173
30,6 Dec 2013 10:11:30.576,6 Dec 2013 10:22:25.882,655.306
31,6 Dec 2013 19:40:15.772,6 Dec 2013 19:46:57.508,401.736
32,6 Dec 2013 21:18:16.738,6 Dec 2013 21:27:57.397,580.659
33,6 Dec 2013 22:55:42.257,6 Dec 2013 23:07:51.719,729.462
34,7 Dec 2013 00:32:46.229,7 Dec 2013 00:47:18.666,872.437
35,7 Dec 2013 02:11:52.829,7 Dec 2013 02:28:55.051,1022.222
