"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
5,3 Dec 2013 15:58:06.572,3 Dec 2013 16:13:14.635,908.063
6,3 Dec 2013 17:41:52.786,3 Dec 2013 17:52:49.805,657.019
7,4 Dec 2013 04:08:29.698,4 Dec 2013 04:17:38.751,549.053
8,4 Dec 2013 05:48:59.528,4 Dec 2013 06:05:47.873,1008.346
9,4 Dec 2013 07:40:15.307,4 Dec 2013 07:49:09.292,533.985
10,4 Dec 2013 11:20:32.129,4 Dec 2013 11:33:10.987,758.858
11,4 Dec 2013 13:06:34.593,4 Dec 2013 13:23:46.689,1032.096
12,4 Dec 2013 14:55:18.803,4 Dec 2013 15:12:07.989,1009.186
13,4 Dec 2013 16:44:05.493,4 Dec 2013 17:00:40.736,995.243
14,4 Dec 2013 18:26:54.422,4 Dec 2013 18:42:05.982,911.560
15,4 Dec 2013 20:10:19.834,4 Dec 2013 20:24:25.537,845.703
16,4 Dec 2013 21:54:17.561,4 Dec 2013 22:07:49.742,812.180
17,4 Dec 2013 23:38:03.462,4 Dec 2013 23:52:01.521,838.058
18,5 Dec 2013 01:21:27.408,5 Dec 2013 01:36:16.105,888.698
19,5 Dec 2013 03:04:33.287,5 Dec 2013 03:19:58.542,925.256
20,5 Dec 2013 04:47:15.239,5 Dec 2013 05:02:53.059,937.820
21,5 Dec 2013 06:29:40.582,5 Dec 2013 06:46:32.552,1011.969
22,5 Dec 2013 08:17:48.158,5 Dec 2013 08:32:40.669,892.510
23,5 Dec 2013 10:08:40.078,5 Dec 2013 10:21:43.220,783.142
24,5 Dec 2013 11:56:21.769,5 Dec 2013 12:12:55.756,993.987
25,5 Dec 2013 13:44:33.426,5 Dec 2013 14:01:22.667,1009.241
26,5 Dec 2013 15:35:23.465,5 Dec 2013 15:49:10.162,826.697
27,5 Dec 2013 17:24:30.526,5 Dec 2013 17:39:42.542,912.017
28,5 Dec 2013 19:10:50.476,5 Dec 2013 19:27:41.214,1010.738
29,5 Dec 2013 20:53:53.792,5 Dec 2013 21:09:57.635,963.843
30,5 Dec 2013 22:36:47.963,5 Dec 2013 22:52:46.956,958.994
