"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
27,5 Dec 2013 14:21:21.407,5 Dec 2013 14:36:19.680,898.273
28,5 Dec 2013 16:00:13.831,5 Dec 2013 16:14:58.074,884.243
29,5 Dec 2013 17:41:01.592,5 Dec 2013 17:54:55.047,833.455
30,5 Dec 2013 19:23:22.364,5 Dec 2013 19:36:59.855,817.491
31,5 Dec 2013 21:05:49.173,5 Dec 2013 21:20:52.681,903.509
32,5 Dec 2013 22:43:57.785,5 Dec 2013 22:56:54.997,777.211
33,6 Dec 2013 03:24:58.544,6 Dec 2013 03:32:13.502,434.958
34,6 Dec 2013 04:57:35.072,6 Dec 2013 05:13:32.757,957.685
35,6 Dec 2013 06:41:08.935,6 Dec 2013 06:52:13.725,664.790
36,6 Dec 2013 08:22:13.528,6 Dec 2013 08:34:26.271,732.743
37,6 Dec 2013 10:00:36.037,6 Dec 2013 10:14:12.404,816.367
38,6 Dec 2013 11:39:00.832,6 Dec 2013 11:52:14.398,793.566
39,6 Dec 2013 13:19:03.997,6 Dec 2013 13:28:58.698,594.701
40,6 Dec 2013 18:28:12.673,6 Dec 2013 18:38:40.844,628.171
41,6 Dec 2013 20:05:10.014,6 Dec 2013 20:20:49.066,939.052
42,6 Dec 2013 21:45:48.790,6 Dec 2013 21:51:58.750,369.960
43,7 Dec 2013 02:21:03.579,7 Dec 2013 02:36:13.983,910.403
44,7 Dec 2013 04:01:34.255,7 Dec 2013 04:17:24.299,950.045
45,7 Dec 2013 05:41:31.831,7 Dec 2013 05:56:56.554,924.723
46,7 Dec 2013 07:19:55.878,7 Dec 2013 07:34:56.504,900.626
47,7 Dec 2013 08:56:53.520,7 Dec 2013 09:12:09.275,915.755
48,7 Dec 2013 10:33:30.420,7 Dec 2013 10:49:02.689,932.269
49,7 Dec 2013 12:11:49.051,7 Dec 2013 12:25:39.795,830.743
50,7 Dec 2013 15:48:14.607,7 Dec 2013 15:59:51.120,696.513
51,7 Dec 2013 17:28:19.465,7 Dec 2013 17:44:30.627,971.162
52,7 Dec 2013 19:10:14.362,7 Dec 2013 19:18:32.467,498.105

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,3 Dec 2013 02:25:25.530,3 Dec 2013 02:35:56.462,630.932
2,3 Dec 2013 04:05:13.265,3 Dec 2013 04:16:03.766,650.501
3,3 Dec 2013 05:44:34.545,3 Dec 2013 05:53:46.317,551.771
4,3 Dec 2013 07:21:56.375,3 Dec 2013 07:30:18.438,502.062
5,3 Dec 2013 08:56:32.465,3 Dec 2013 09:07:37.402,664.937
6,3 Dec 2013 10:30:42.719,3 Dec 2013 10:45:17.524,874.805
7,3 Dec 2013 12:13:37.589,3 Dec 2013 12:28:48.026,910.438
8,3 Dec 2013 14:03:06.994,3 Dec 2013 14:13:15.924,608.930
9,3 Dec 2013 15:47:07.737,3 Dec 2013 16:02:03.686,895.949
10,3 Dec 2013 17:28:41.059,3 Dec 2013 17:44:11.441,930.383
11,4 Dec 2013 08:05:03.922,4 Dec 2013 08:10:24.578,320.656
12,4 Dec 2013 09:40:14.511,4 Dec 2013 09:56:47.767,993.256
